subcode,SSRT_motorsel,SSRT_stimsel,SSRT_high,SSRT_low,UPPS.lack_of_perseverance,UPPS.lack_of_premeditation,UPPS.negative_urgency,UPPS.positive_urgency,UPPS.sensation_seeking,spatial.forward_span,spatial.reverse_span,digit.forward_span,digit.reverse_span,SSS.boredom_susceptibility,SSS.disinhibition,SSS.experience_seeking,SSS.thrill_adventure_seeking,Dickman.dysfunctional,Dickman.functional
s338,0.23302375406868772,0.4551026887834513,0.6023302589078412,0.5109291876902267,1.6185109281743912,1.0027931827955512,1.548386287193325,1.0921027296461063,0.381191799596219,0.2341427003221208,-0.7367693540505262,1.541026865786312,0.14046683275313218,2.048271668399089,1.882290649702153,1.4868528292815677,0.9453564079212966,1.194554068720394,0.41095036951196984
s340,2.183414205038926,1.0015355953276712,1.5690529735736645,0.9416308269402093,-1.0568807095175852,-1.2052573646374352,-0.07073845982211069,0.7331030025287651,0.4989800657797218,1.7284647877479768,0.6492990197796876,0.19126330607957132,0.4164875088785251,1.1222790633730195,-0.08001640413713598,0.5568173552232512,0.6222202021163403,-0.561056905097761,0.6982437272433225
s342,0.9195417859390823,-0.7005114006561928,-0.46069433538134613,-0.0883078756140968,-1.2352401520303833,-0.837248940099005,-0.07073845982211069,0.25443669976148897,1.2057096623153527,-1.5092330683413782,0.18727622850294934,0.09485162324337591,-0.5495848575603495,-0.7297061466791194,1.0973678281664376,0.5568173552232512,1.2684926137262529,-0.12215416177489333,0.6982437272433225
s343,0.038955052478639104,-0.23774286257763064,-0.7940469956109404,-0.1944227722415282,1.6185109281743912,-0.65324472782979,0.6038968514882914,-0.5832293301231279,-0.9144791272915417,0.8567769034162275,0.5337933219605026,0.8661450859329425,0.07146166372178427,0.6592827608599848,0.70490641739858,0.5568173552232512,-1.3165970327133982,-0.561056905097761,-1.3128097771921718
s346,0.0001413121617936457,2.1283900581075885,1.180141536639138,1.3816955453043218,-0.7001618244919885,-0.4692405155605748,-1.2850820200836874,-1.0618956328904041,0.4989800657797218,-0.6375451840096287,-1.3142978431464485,-0.5800301566099945,-1.65366756206192,-0.2667098441660847,1.0973678281664376,1.021835092252409,0.6222202021163403,-0.561056905097761,1.2728304427060286
s349,-0.3564599270081379,-1.0953026393549374,-1.3644504364467647,0.0989537066685043,-0.5218023819791899,-0.10123209081973988,-0.07073845982211069,0.4937698512288939,-0.32553779693941254,1.6039379471291548,0.5337933219605026,0.09485162324337591,1.4515650443487476,-0.7297061466791194,-0.4724778149049939,-1.303253593311898,-0.993460826908442,-0.561056905097761,0.9855370849746752
s350,0.43437003196687146,1.72314077334848,1.5505333813372055,2.255582929288545,0.36999483058480215,-0.65324472782979,1.008678038242151,1.4511024567634465,-0.6789025952072286,0.4831963815597637,0.07177053068376528,0.4804983545881592,-1.8606830691559642,-0.2667098441660847,-1.2574006364407093,-1.7682713303410562,-0.993460826908442,-0.561056905097761,-1.0255164194608184
s354,-0.9047040089977695,0.04462438099572928,0.13934045303192344,-0.3692002490379984,-1.413599594543182,-0.65324472782979,0.06418860237520503,0.7331030025287651,-0.20774953075591043,-0.3884915027719858,-0.6212636562313422,-0.6764418394461899,-0.27356418143495653,-0.2667098441660847,0.70490641739858,1.021835092252409,0.2990839963113836,-0.12215416177489333,0.9855370849746752
s355,-0.15996536664919603,0.04462438099572928,-0.6273706654961433,-0.45658898743716975,1.4401514856615927,0.082772121449475,0.8737509758829228,0.6134364268788297,-0.20774953075591043,1.1058305846538703,0.7648047175988717,-0.0015600595928194855,-0.411574519497653,-0.7297061466791194,-0.8649392256728516,-1.303253593311898,0.2990839963113836,0.7556513253975264,-0.16363634626675963
s357,-1.275860400786882,0.5387670572491091,-0.07178289844681957,-0.19754379861352903,-1.2352401520303833,-0.65324472782979,-1.4200090822810028,-1.0618956328904041,-0.32553779693941254,-0.7620720246284496,-1.0832864475080795,0.09485162324337591,0.07146166372178427,-0.2667098441660847,-0.8649392256728516,1.021835092252409,-0.024052209493572698,-0.561056905097761,-1.0255164194608184
s358,1.2979757540377852,-0.15930751714058622,0.08748559477472724,1.3473642552179301,-1.2352401520303833,-1.2052573646374352,-1.0152278955271439,-0.9422290572404682,-1.0322673934750444,0.4831963815597637,0.07177053068376528,0.2876749889157667,0.7615133540352659,-0.2667098441660847,0.3124450066307217,-1.303253593311898,-1.3165970327133982,-0.561056905097761,-1.3128097771921718
s360,-1.028422806260807,-0.2534299316650395,-0.45328649848587377,-0.18193866675539735,-1.2352401520303833,-1.3892615769066505,-1.554936144640231,-1.0618956328904041,-1.6212087238271733,-0.13943782153434292,-0.390252260592973,-1.1585002536271685,-0.4805796885290009,-1.1927024491921543,-1.6498620472085672,-1.7682713303410562,-1.3165970327133982,-0.561056905097761,0.12365701146459376
s362,-0.6863767197100563,-0.21159774743142634,-0.37920812954670463,-0.6157613323773807,-1.0568807095175852,-1.3892615769066505,-1.6898632068375463,-1.0618956328904041,-1.8567852560528326,0.2341427003221208,0.9958161132372408,0.4804983545881592,1.1065391991920066,-0.2667098441660847,-0.08001640413713598,-1.303253593311898,-0.993460826908442,-0.561056905097761,-0.16363634626675963
s363,2.09608328932384,1.174093355289169,0.3615755598516529,-0.2630853524124394,-1.413599594543182,-1.2052573646374352,-0.47551964657596957,-0.9422290572404682,-0.6789025952072286,0.10961585970329883,-0.390252260592973,-0.5800301566099945,0.485492677909873,-0.7297061466791194,-1.6498620472085672,-0.37321811925358145,-0.024052209493572698,-0.561056905097761,1.2728304427060286
s364,-1.1569933210630863,-1.9241027894740856,-0.8088626693974409,-1.3616866351357844,1.2617920431487941,0.26677633371869036,0.8737509758829228,0.25443669976148897,-0.20774953075591043,1.2303574252726912,1.342333206694794,0.4804983545881592,1.8655960585368363,0.19628645834695,-0.4724778149049939,1.9518705663107256,-0.024052209493572698,0.3167485820746588,0.6982437272433225
s365,0.18208071990155464,-0.0259674298976107,-0.9940585917486968,-1.2961450813368738,0.9050731581231971,0.45078054598790523,1.548386287193325,0.6134364268788297,1.5590744605831686,0.7322500627974055,2.3818844870674547,-0.09797174242901574,-0.411574519497653,0.19628645834695,0.70490641739858,0.5568173552232512,1.2684926137262529,-0.561056905097761,-1.0255164194608184
s368,-0.2109084008163291,-0.862611114558895,-0.8162705062929133,-0.5065254093798208,0.013275945559205396,-1.3892615769066505,-0.8803008333298284,-0.9422290572404682,-1.5034204577850168,-0.6375451840096287,-0.9677807496888953,1.251791817277724,1.8655960585368363,-1.1927024491921543,-1.2574006364407093,-0.8382358562827399,-0.993460826908442,-0.561056905097761,-0.45092970399811233
s369,0.0001413121617936457,-0.24820090863485755,0.9134594084554625,0.5421394514027453,-0.7001618244919885,0.6347847582571206,1.4134592249960098,0.4937698512288939,0.9701331300896938,-1.1356525464849143,-1.3142978431464485,0.9625567687691379,1.5205702133800953,2.048271668399089,1.4898292389342953,1.4868528292815677,-0.024052209493572698,-0.12215416177489333,1.5601238004373814
s375,1.3561963645145088,-0.0024368262664973732,-0.21993963632515784,-0.125760192070617,0.5483542730976007,0.6347847582571206,0.06418860237520503,0.8527695783462346,0.7345565978640348,-0.7620720246284496,-0.390252260592973,-0.0015600595928194855,-0.20455901240360863,1.1222790633730195,0.3124450066307217,-1.303253593311898,-0.3471884152985292,-0.561056905097761,1.5601238004373814
s376,0.49986821875318543,0.978004991696558,-1.608909053948467,-0.50340438300782,0.36999483058480215,0.6347847582571206,-0.07073845982211069,0.6134364268788297,0.14561526751190537,-0.8865988652472715,-0.15924086495460385,-0.0015600595928194855,0.14046683275313218,-0.7297061466791194,0.3124450066307217,-1.303253593311898,-0.024052209493572698,-0.561056905097761,-0.7382230617294657
s377,-0.8149472345123356,-1.393356952015706,-0.5088452751908061,-0.21626995684178912,-0.3434429394663913,0.8187889705263355,-1.0152278955271439,-0.5832293301231279,0.4989800657797218,-0.8865988652472715,-0.043735167135419806,-0.0015600595928194855,0.20947200178448072,0.6592827608599848,1.0973678281664376,0.09179961819409276,0.2990839963113836,-0.561056905097761,0.6982437272433225
s383,0.6551231800249332,0.15966288763777345,0.8504927948550577,1.0383826444516382,0.7267137156103993,0.26677633371869036,0.3340427269317482,-0.7028959057730634,-0.6789025952072286,-0.7620720246284496,-1.5453092387848177,2.3123203284758787,1.3135547062860518,-0.7297061466791194,-0.08001640413713598,0.09179961819409276,-0.993460826908442,-0.561056905097761,0.12365701146459376
s384,0.7060662141920663,-0.10963179836326858,0.1874913928436055,-0.16945456127113886,1.4401514856615927,0.6347847582571206,-1.2850820200836874,-0.7028959057730634,2.148015790935298,0.7322500627974055,1.111321811056425,0.09485162324337591,0.6235030159725694,2.048271668399089,1.882290649702153,1.4868528292815677,0.9453564079212966,0.3167485820746588,0.9855370849746752
s386,1.7977026606306323,2.6878955222241263,2.289465111512806,1.5190207056442717,1.9752298131999877,3.0268395179593224,-0.20566552201942603,0.25443669976148897,-0.7966908612493852,-0.6375451840096287,-3.7399174973493223,-1.6405586678081472,-2.0676985762500086,0.19628645834695,0.3124450066307217,-0.37321811925358145,0.9453564079212966,0.3167485820746588,0.6982437272433225
s387,1.3974359636031581,2.3035623295826086,0.1948992297368558,1.2350073058483693,0.19163538807200356,0.45078054598790523,0.06418860237520503,-0.8225624814229993,-0.7966908612493852,0.3586695409409417,-1.3142978431464485,0.67332172026055,-0.1355538433722601,-0.7297061466791194,-0.8649392256728516,-0.37321811925358145,-0.993460826908442,-0.561056905097761,-0.16363634626675963
s388,-0.6985060135588886,0.41849952758002,1.959816369730948,0.7481271919136065,-0.16508349695359278,0.45078054598790523,-0.20566552201942603,0.6134364268788297,1.9124392588509844,0.2341427003221208,-2.0073320300615554,2.408732011312074,2.003606396599533,-0.2667098441660847,0.3124450066307217,-0.37321811925358145,1.5916288195312092,0.3167485820746588,1.5601238004373814
s389,-0.4607718541127527,-0.6508356818788751,-0.33846502663049494,-0.10703403384235691,0.19163538807200356,-0.837248940099005,-0.8803008333298284,-0.9422290572404682,-0.6789025952072286,0.3586695409409417,0.6492990197796876,0.4804983545881592,1.4515650443487476,-0.7297061466791194,-0.08001640413713598,0.09179961819409276,-0.3471884152985292,-0.561056905097761,0.12365701146459376
s390,-0.5286958996694152,1.443388041290211,-0.34587286352374524,-0.09767095472822686,0.9050731581231971,1.0027931827955512,1.143605100439466,0.25443669976148897,0.7345565978640348,0.7322500627974055,0.5337933219605026,-0.2907951081014074,0.20947200178448072,-0.7297061466791194,0.70490641739858,1.021835092252409,0.2990839963113836,0.3167485820746588,0.12365701146459376
s394,1.0359830068925293,1.1296466595420334,1.2171807211076113,0.17073731320954394,0.19163538807200356,-0.4692405155605748,-0.8803008333298284,-0.9422290572404682,-0.0899612647137536,0.2341427003221208,1.342333206694794,0.19126330607957132,0.8305185230666138,0.19628645834695,-0.4724778149049939,-0.37321811925358145,-0.6703246211034856,-0.561056905097761,0.12365701146459376
s395,-0.5165666058191276,0.35836576274390697,2.891351859151055,3.8379432995765246,-0.8785212670047866,0.45078054598790523,-0.6104467087732849,-0.8225624814229993,0.14561526751190537,-0.6375451840096287,0.7648047175988717,0.8661450859329425,0.692508185003918,-1.1927024491921543,-1.6498620472085672,0.09179961819409276,1.2684926137262529,0.3167485820746588,0.6982437272433225
s396,1.2154965558633972,-0.30310565044078863,1.8301792240868466,0.8230318248266469,-1.0568807095175852,-0.837248940099005,-0.07073845982211069,-0.5832293301231279,-0.0899612647137536,1.1058305846538703,-0.5057579584121571,-0.3872067909376028,0.692508185003918,1.1222790633730195,-0.4724778149049939,-0.37321811925358145,-0.3471884152985292,-0.561056905097761,-0.7382230617294657
s397,-1.8386596353956943,-1.2913910029475484,-2.0718988598243846,-1.701878509616467,1.0834326006359956,0.26677633371869036,-0.07073845982211069,0.3741032754114248,-0.32553779693941254,1.4794111065103341,0.18727622850294934,0.7697334030967454,1.3135547062860518,-0.7297061466791194,0.3124450066307217,0.09179961819409276,-0.6703246211034856,-0.561056905097761,-1.0255164194608184
s398,-0.9896090659425062,1.320506000106031,-0.04955938776484662,-0.831112152002372,-0.16508349695359278,0.45078054598790523,0.46896978912906395,0.97243615399617,0.7345565978640348,-0.26396466215316494,-1.1987921453272645,1.1553801344415287,-0.4805796885290009,-0.7297061466791194,0.70490641739858,-0.37321811925358145,0.9453564079212966,-0.12215416177489333,-0.45092970399811233
s399,0.5823474169290288,0.5466105917928136,1.1431023521684422,0.7200379545712163,-1.2352401520303833,-0.837248940099005,0.06418860237520503,-1.0618956328904041,-1.150055659517201,-1.3847062277225561,0.4182876241413185,1.7338502314587028,-0.7566003646543938,0.19628645834695,-0.8649392256728516,-2.2332890673702144,-0.6703246211034856,-0.561056905097761,-0.7382230617294657
s400,-0.17209466049948366,1.8590953721065464,-0.6236667470484071,-1.018373734284973,-0.16508349695359278,0.6347847582571206,0.8737509758829228,-0.34389617865572303,0.2634035335540622,-1.758286749579021,-1.5453092387848177,0.5769100374243545,-1.7916779001246164,-0.7297061466791194,-0.8649392256728516,-0.37321811925358145,-0.3471884152985292,1.194554068720394,0.6982437272433225
s403,0.04623262878822954,-0.261273466208744,-1.3533386811057782,0.24252091975058354,1.7968703706871891,-0.28523630308895476,2.627802785257586,1.0921027296461063,-1.6212087238271733,1.1058305846538703,-0.9677807496888953,-1.1585002536271685,-0.27356418143495653,0.19628645834695,-0.4724778149049939,-0.8382358562827399,-0.993460826908442,1.633456812569946,-1.3128097771921718
s405,1.56967193626298,0.7165538402407888,1.6764666085357929,0.7137959018290871,-0.7001618244919885,-0.4692405155605748,-0.6104467087732849,-0.8225624814229993,-0.6789025952072286,0.10961585970329883,0.7648047175988717,-0.8692652051185814,0.07146166372178427,-0.7297061466791194,-0.8649392256728516,-1.7682713303410562,-0.3471884152985292,-0.561056905097761,-0.16363634626675963
s406,-0.41953225502555863,-0.06779961412965538,-0.038447632423860144,0.04901728472585321,0.36999483058480215,1.9228142443440313,-0.07073845982211069,0.6134364268788297,1.0879213961318506,-0.3884915027719858,-0.9677807496888953,-0.0015600595928194855,0.485492677909873,0.6592827608599848,2.274752060470011,1.9518705663107256,1.9147650253361657,0.3167485820746588,1.8474171581687346
s409,-1.2030846376909776,-0.9985657133169615,-0.4421747431448873,-1.0901573408260126,0.36999483058480215,0.6347847582571206,0.06418860237520503,0.6134364268788297,-0.4433260629815694,1.1058305846538703,0.07177053068376528,0.4804983545881592,-0.3425693504663045,-1.1927024491921543,-0.8649392256728516,-1.303253593311898,-0.993460826908442,-0.561056905097761,-1.3128097771921718
s410,0.6429938861746456,-0.9671915751421438,-0.2903140868188129,-0.13200224481461864,-0.3434429394663913,-0.837248940099005,1.6833133493906407,-0.10456302735585138,-1.5034204577850168,-2.2563941120543056,-1.5453092387848177,-1.062088570790973,-1.308641716905179,-0.7297061466791194,-0.4724778149049939,-0.37321811925358145,-0.3471884152985292,-0.561056905097761,-1.3128097771921718
s411,-0.9580729019352512,-1.142363846617164,-1.3125955781895684,-0.8061439410319826,-0.16508349695359278,-0.4692405155605748,-1.0152278955271439,-1.0618956328904041,-0.9144791272915417,0.2341427003221208,0.07177053068376528,0.19126330607957132,0.3474823398471772,0.19628645834695,0.70490641739858,-0.37321811925358145,-0.024052209493572698,-0.561056905097761,-1.0255164194608184
s414,-0.011987981688493977,1.2289980970951,-0.027335877082873675,-0.8966537058012823,-0.3434429394663913,0.8187889705263355,0.46896978912906395,0.25443669976148897,-1.0322673934750444,-0.6375451840096287,-1.4298035409656327,0.09485162324337591,0.3474823398471772,-0.7297061466791194,-0.8649392256728516,-0.37321811925358145,-0.993460826908442,0.7556513253975264,0.9855370849746752
s415,0.9898916902660935,-0.2534299316650395,-0.24586706545486697,0.41105634380492456,-1.2352401520303833,0.082772121449475,-1.0152278955271439,-1.0618956328904041,1.2057096623153527,0.3586695409409417,0.18727622850294934,-0.9656768879547768,-0.06654867434091218,0.6592827608599848,-0.08001640413713598,-0.37321811925358145,1.5916288195312092,-0.561056905097761,0.6982437272433225
s418,-0.053227580775688024,-0.30572016195587964,1.844994897873347,0.005322915527203751,0.5483542730976007,-1.3892615769066505,0.6038968514882914,0.25443669976148897,-0.7966908612493852,0.2341427003221208,0.7648047175988717,-0.772853522282386,-0.27356418143495653,-0.2667098441660847,-0.4724778149049939,-0.37321811925358145,-0.993460826908442,-0.12215416177489333,-0.7382230617294657
s419,0.060787781407410424,0.060311450083138166,-0.36068853731246786,-0.881048573945023,-0.5218023819791899,-0.837248940099005,0.46896978912906395,0.1347701241115535,0.8523448640475376,0.10961585970329883,-0.2747465627737879,-0.2907951081014074,0.07146166372178427,0.6592827608599848,0.70490641739858,1.021835092252409,0.2990839963113836,-0.12215416177489333,-0.7382230617294657
s420,0.29852194085500167,-0.7580306539756463,0.5801067482258683,-0.14760737667087795,1.4401514856615927,0.6347847582571206,0.7388239136856071,1.0921027296461063,0.616768331821878,-0.7620720246284496,-0.7367693540505262,1.251791817277724,0.0024564946904363514,-0.2667098441660847,-0.08001640413713598,-0.37321811925358145,-0.3471884152985292,0.7556513253975264,-0.7382230617294657
s421,2.0693988428543717,-0.8704546491025995,-0.0014084479531645436,-0.9559532068580635,-1.0568807095175852,-1.2052573646374352,-1.1501549578863721,-1.0618956328904041,-1.3856321917428602,-0.7620720246284496,-0.5057579584121571,1.8302619142949,0.7615133540352659,-1.1927024491921543,-1.6498620472085672,-0.8382358562827399,-1.3165970327133982,-0.561056905097761,-0.16363634626675963
s422,-0.6524146969324527,-0.6325341012763752,-0.575515807236725,-0.4253787237227788,-0.7001618244919885,0.26677633371869036,-0.7453737711325131,-0.8225624814229993,-0.20774953075591043,0.6077232221785845,1.22682750887561,0.3840866717519638,0.7615133540352659,-1.1927024491921543,-0.4724778149049939,0.09179961819409276,-0.3471884152985292,-0.561056905097761,-0.45092970399811233
s423,-1.1885294850717967,-0.525339129179604,-1.4496405607291423,-0.9497111541140618,-0.3434429394663913,1.7388100320748163,1.008678038242151,-0.4635627544731921,-0.7966908612493852,-0.014910980915522048,2.728401580525008,-1.1585002536271685,0.2784771708158286,-0.7297061466791194,-0.4724778149049939,-1.303253593311898,-0.3471884152985292,-0.12215416177489333,-1.0255164194608184
s425,-1.2394725192389298,-0.7920193036655551,-0.8162705062929133,-1.2306035275379634,0.5483542730976007,-1.0212531523682202,1.143605100439466,0.8527695783462346,-0.6789025952072286,1.2303574252726912,0.3027819263221344,0.8661450859329425,-0.7566003646543938,-0.2667098441660847,1.882290649702153,1.021835092252409,-1.3165970327133982,-0.561056905097761,-1.3128097771921718
s426,1.868052564956188,-0.3789264843643106,1.0616161463338007,0.6701015326304377,0.013275945559205396,-0.10123209081973988,1.2785321626367818,1.0921027296461063,0.2634035335540622,1.4794111065103341,0.3027819263221344,1.251791817277724,0.0024564946904363514,-0.2667098441660847,-0.8649392256728516,0.09179961819409276,1.2684926137262529,1.633456812569946,0.12365701146459376
s427,0.24030133037827817,0.7923746741627423,-1.0718408791356022,-0.0009191372167978738,-0.16508349695359278,0.45078054598790523,0.06418860237520503,0.4937698512288939,-0.0899612647137536,-0.13943782153434292,0.18727622850294934,0.4804983545881592,0.485492677909873,-0.7297061466791194,1.0973678281664376,-0.8382358562827399,-0.024052209493572698,-0.12215416177489333,1.2728304427060286
s428,-0.589342368915032,-2.279676355454308,-1.5089032558795887,-1.342960476907524,0.19163538807200356,0.8187889705263355,-0.07073845982211069,0.6134364268788297,-0.4433260629815694,-1.633759908960199,-1.0832864475080795,1.1553801344415287,0.6235030159725694,-1.1927024491921543,-0.4724778149049939,-0.8382358562827399,-0.993460826908442,-0.561056905097761,-0.7382230617294657
s429,-0.9410918905457217,-1.5136244816863638,-1.0829526344765887,-1.9734078039262386,-1.413599594543182,-1.3892615769066505,-1.0152278955271439,-0.2242296030057872,2.148015790935298,-0.6375451840096287,-1.8918263322423707,-1.3513236192995601,0.0024564946904363514,0.19628645834695,1.882290649702153,1.021835092252409,1.9147650253361657,-0.561056905097761,0.41095036951196984
s430,2.42357422325541,-0.663908239451193,1.791288080393394,0.6888276908586978,-0.8785212670047866,-0.4692405155605748,-0.34059258437865425,-0.7028959057730634,-0.9144791272915417,-1.633759908960199,-1.6608149366040017,-0.0015600595928194855,-0.411574519497653,-0.2667098441660847,-1.2574006364407093,-0.8382358562827399,-0.993460826908442,-0.561056905097761,-1.3128097771921718
s431,-1.1933812026110384,-0.4312167146551507,-0.18660437030219842,0.43602455477718627,-0.16508349695359278,0.45078054598790523,-0.07073845982211069,0.25443669976148897,0.14561526751190537,0.2341427003221208,0.3027819263221344,-0.3872067909376028,0.692508185003918,-0.2667098441660847,-0.08001640413713598,-0.37321811925358145,-0.024052209493572698,0.3167485820746588,0.6982437272433225
s432,-1.5863703233289224,-1.1162187314725283,-1.347782803435285,-0.8935326794292815,-1.2352401520303833,-1.3892615769066505,-1.2850820200836874,-0.8225624814229993,-1.3856321917428602,-0.26396466215316494,-0.2747465627737879,-0.9656768879547768,0.07146166372178427,-1.1927024491921543,-0.8649392256728516,-1.303253593311898,-1.3165970327133982,-0.561056905097761,0.12365701146459376
s433,-1.2176397903101583,-0.3919990419366285,-0.29772192371206313,-0.11327608658635853,1.2617920431487941,0.082772121449475,1.2785321626367818,0.97243615399617,0.8523448640475376,0.10961585970329883,-0.390252260592973,-0.5800301566099945,-1.4466520549678754,0.19628645834695,-0.4724778149049939,-0.37321811925358145,0.2990839963113836,0.7556513253975264,-1.3128097771921718
s434,-0.12600334387159243,-0.3370943001306974,-0.4866217645088332,-0.0009191372167978738,-1.2352401520303833,-0.65324472782979,-1.0152278955271439,-0.9422290572404682,-0.32553779693941254,-0.8865988652472715,-0.8522750518697102,-0.5800301566099945,-0.4805796885290009,-1.1927024491921543,-0.8649392256728516,-0.8382358562827399,-0.024052209493572698,-0.12215416177489333,-1.0255164194608184
s435,0.4246665968869324,0.38712538940520225,-0.3977277217809414,-0.33798998532547986,-1.0568807095175852,-1.2052573646374352,-0.07073845982211069,-0.9422290572404682,0.7345565978640348,-0.26396466215316494,-0.043735167135419806,0.19126330607957132,0.9685288611293109,-1.1927024491921543,-0.4724778149049939,1.021835092252409,-0.024052209493572698,-0.561056905097761,-0.45092970399811233
s438,0.7327506606600794,-0.6456066588502617,0.22823449575981522,0.39233018557666444,1.2617920431487941,-0.65324472782979,-0.20566552201942603,-0.2242296030057872,-0.4433260629815694,-0.014910980915522048,0.4182876241413185,0.3840866717519638,1.1065391991920066,-0.2667098441660847,0.3124450066307217,-0.37321811925358145,-0.3471884152985292,-0.561056905097761,-1.3128097771921718
s439,-0.6693957083205269,-1.286161979918935,-1.8459598345569193,-1.1931512110814433,1.4401514856615927,-0.10123209081973988,-0.6104467087732849,0.6134364268788297,0.14561526751190537,1.1058305846538703,3.074918673982562,0.7697334030967454,0.0024564946904363514,0.6592827608599848,1.0973678281664376,-0.37321811925358145,0.2990839963113836,-0.561056905097761,0.9855370849746752
s441,0.6866593440321882,0.4446446427246558,0.06155816564501811,1.5252627583864011,1.0834326006359956,0.6347847582571206,2.223021598503727,2.5281016381154684,0.381191799596219,-1.1356525464849143,-0.15924086495460385,-1.1585002536271685,-0.9636158717484382,-0.7297061466791194,0.70490641739858,1.021835092252409,0.9453564079212966,-0.12215416177489333,1.8474171581687346
s443,0.10687909803530166,-0.0076658492951108305,-0.13104559359726603,-0.14448635029887713,-1.2352401520303833,-0.4692405155605748,-0.20566552201942603,0.25443669976148897,1.5590744605831686,-1.0111257058660925,-0.8522750518697102,0.9625567687691379,0.7615133540352659,1.1222790633730195,1.0973678281664376,1.021835092252409,1.9147650253361657,-0.561056905097761,-0.16363634626675963
s444,-0.8586126923698782,-0.8599966030438041,-0.28290624992556257,-0.09142890198609761,0.19163538807200356,0.26677633371869036,-0.7453737711325131,-0.8225624814229993,-0.7966908612493852,-0.014910980915522048,-0.8522750518697102,-0.09797174242901574,-0.06654867434091218,0.19628645834695,-0.08001640413713598,0.5568173552232512,-0.6703246211034856,-0.12215416177489333,-0.7382230617294657
s445,0.23302375406868772,-0.0024368262664973732,-0.29772192371206313,0.2799732362071038,0.7267137156103993,-0.28523630308895476,0.1991156647344325,0.6134364268788297,-0.32553779693941254,0.8567769034162275,-0.6212636562313422,-0.09797174242901574,1.8655960585368363,-0.7297061466791194,-0.08001640413713598,1.021835092252409,-0.3471884152985292,-0.561056905097761,-0.7382230617294657
s446,-0.8173730932826843,-0.14884947108179078,-0.2680905761368399,0.08959062755437425,0.7267137156103993,-1.2052573646374352,-0.7453737711325131,-0.9422290572404682,0.02782700132840324,1.6039379471291548,0.4182876241413185,-1.7369703506443435,0.692508185003918,0.6592827608599848,-0.8649392256728516,-0.37321811925358145,0.6222202021163403,-0.561056905097761,-1.0255164194608184
s448,-0.4462167014935718,-1.6704951725604527,-1.3459308442125277,-0.6532136488339009,0.7267137156103993,-0.10123209081973988,1.143605100439466,1.3314358811135112,1.4412861943996664,1.1058305846538703,-0.043735167135419806,-0.0015600595928194855,1.7275857204741405,-0.7297061466791194,-0.4724778149049939,1.021835092252409,1.5916288195312092,1.194554068720394,-0.45092970399811233
s449,-0.9435177493160702,-0.9645770636270528,-0.7236725451172853,-0.968437312342322,0.013275945559205396,-0.837248940099005,0.3340427269317482,-0.34389617865572303,-0.4433260629815694,-0.26396466215316494,-0.7367693540505262,-0.09797174242901574,-1.5156572239992234,-0.2667098441660847,1.4898292389342953,-0.37321811925358145,-0.3471884152985292,-0.561056905097761,-1.3128097771921718
s450,0.4634803372052332,-0.17238007471290412,0.39491082587461235,0.3985722383206661,-0.16508349695359278,-0.4692405155605748,0.6038968514882914,0.25443669976148897,0.8523448640475376,1.6039379471291548,1.8043559979715322,-0.6764418394461899,-0.06654867434091218,0.6592827608599848,-0.8649392256728516,0.5568173552232512,0.9453564079212966,-0.561056905097761,0.12365701146459376
s451,0.33490982240295386,0.287773951850567,0.7801183443636248,-0.4253787237227788,-0.8785212670047866,-0.10123209081973988,-0.8803008333298284,-1.0618956328904041,-1.738996990010676,-1.3847062277225561,0.5337933219605026,-0.4836184737737982,0.9685288611293109,-0.7297061466791194,-0.4724778149049939,0.5568173552232512,-1.3165970327133982,-0.561056905097761,-0.7382230617294657
s454,0.17722900236085745,2.4081427901658574,1.0579122278882866,1.906027975695605,-0.5218023819791899,-0.65324472782979,-1.1501549578863721,-1.0618956328904041,-1.5034204577850168,-1.0111257058660925,-0.8522750518697102,-1.2549119364633647,-0.20455901240360863,-1.1927024491921543,-1.6498620472085672,-1.303253593311898,-0.993460826908442,0.7556513253975264,1.2728304427060286
s456,-1.069662405348001,0.17012093369500036,-1.160734921863494,-0.7000290444045512,-1.2352401520303833,-0.28523630308895476,-0.8803008333298284,0.1347701241115535,1.6768627266253253,-0.3884915027719858,-0.6212636562313422,-1.1585002536271685,0.07146166372178427,0.6592827608599848,0.70490641739858,0.09179961819409276,1.5916288195312092,1.194554068720394,-0.45092970399811233
s457,-1.038126241340746,-0.8992142757623263,-0.8977567121253327,-0.7811757300597209,-0.5218023819791899,1.1867973950647661,-1.1501549578863721,-1.0618956328904041,0.02782700132840324,-1.882813590197842,-1.3142978431464485,0.8661450859329425,1.5895753824114434,1.5852753658860548,0.70490641739858,1.4868528292815677,-0.024052209493572698,-0.12215416177489333,1.5601238004373814
s458,-0.6790991434004658,-0.45213280677117307,-0.9940585917486968,-0.5970351741491206,3.0453864682767784,1.9228142443440313,1.9531674739471838,-0.34389617865572303,-0.20774953075591043,0.8567769034162275,0.6492990197796876,-1.1585002536271685,0.14046683275313218,-0.2667098441660847,-0.4724778149049939,0.09179961819409276,-0.024052209493572698,3.8279705297109685,0.12365701146459376
